idProduct,name,idCategory,categoryName,idExpansion,idMetacard,dateAdded
370211,Ravnica Allegiance Collector Booster Box,7,Magic Display,2411,0,2019-02-19 13:48:40
398849,Throne of Eldraine Collector Booster Box,7,Magic Display,2582,0,2019-09-04 15:32:27
426911,Theros Beyond Death Collector Booster Box,7,Magic Display,2814,0,2019-11-28 14:23:23
426991,Ikoria: Lair of Behemoths Collector Booster Box,7,Magic Display,2819,0,2019-11-28 16:18:06
466034,Core 2021 Collector Booster Box,7,Magic Display,3048,0,2020-06-05 10:49:33
486979,Zendikar Rising Collector Booster Box,7,Magic Display,3404,0,2020-07-31 14:02:38
492099,Commander Legends Collector Booster Box,7,Magic Display,3454,0,2020-08-24 14:17:37
527325,Kaldheim Collector Booster Box,7,Magic Display,3660,0,2020-12-15 15:30:17
540411,Strixhaven: School of Mages Collector Booster Box,7,Magic Display,3741,0,2021-02-19 14:36:40
562095,Modern Horizons 2 Collector Booster Box,7,Magic Display,4219,0,2021-04-27 14:45:19
565899,Adventures in the Forgotten Realms Collector Booster Box,7,Magic Display,4259,0,2021-05-21 16:59:41
573781,Innistrad: Midnight Hunt Collector Booster Box,7,Magic Display,4362,0,2021-08-06 14:55:33
573796,Innistrad: Crimson Vow Collector Booster Box,7,Magic Display,4364,0,2021-08-06 15:04:52
586736,Unfinity Collector Booster Box,7,Magic Display,4468,0,2021-11-30 14:50:09
587696,Kamigawa: Neon Dynasty Collector Booster Box,7,Magic Display,4472,0,2021-12-17 11:54:15
611248,Streets of New Capenna Collector Booster Box,7,Magic Display,4975,0,2022-03-04 16:18:49
650825,Commander Legends: Battle for Baldur's Gate Collector Booster Box,7,Magic Display,5030,0,2022-03-29 14:37:06
657282,Double Masters 2022 Collector Booster Box,7,Magic Display,5070,0,2022-05-13 15:30:40
657414,Dominaria United Collector Booster Box,7,Magic Display,5072,0,2022-05-13 16:25:34
677805,The Brothers' War Collector Booster Box,7,Magic Display,5164,0,2022-09-29 11:06:30
681210,Dominaria Remastered Collector Booster Box,7,Magic Display,5192,0,2022-10-25 11:43:55
683494,Phyrexia: All Will Be One Collector Booster Box,7,Magic Display,5184,0,2022-11-04 18:30:08
696391,March of the Machine Collector Booster Box,7,Magic Display,5227,0,2023-02-10 22:28:20
698912,The Lord of the Rings: Tales of Middle-earth Collector Booster Box,7,Magic Display,5285,0,2023-02-22 12:27:41
698962,Commander Masters Collector Booster Box,7,Magic Display,5286,0,2023-02-22 14:58:05
703885,March of the Machine: The Aftermath Collector Booster Box,7,Magic Display,5320,0,2023-03-31 15:26:44
710800,Universes Beyond: Doctor Who Collector Booster Box,7,Magic Display,5358,0,2023-05-08 09:18:46
719684,Wilds of Eldraine Collector Booster Box,7,Magic Display,5359,0,2023-06-21 14:21:48
732335,The Lord of the Rings: Tales of Middle-earth Special Edition Collector Booster Box,7,Magic Display,5489,0,2023-09-08 15:57:44
734175,The Lost Caverns of Ixalan Collector Booster Box,7,Magic Display,5490,0,2023-09-23 10:44:56
737484,Ravnica Remastered Collector Booster Box,7,Magic Display,5505,0,2023-10-05 11:05:56
745340,Universes Beyond: Fallout Collector Booster Box,7,Magic Display,5544,0,2023-11-14 15:21:27
748052,Murders at Karlov Manor Collector Booster Box,7,Magic Display,5561,0,2023-12-06 14:17:20
758326,Outlaws of Thunder Junction Collector Booster Box,7,Magic Display,5647,0,2024-02-24 10:01:37
758483,Modern Horizons 3 Collector Booster Box,7,Magic Display,5652,0,2024-02-26 11:57:51
758498,Universes Beyond: Assassin's Creed Collector Booster Box,7,Magic Display,5655,0,2024-02-26 14:59:45
774110,Bloomburrow Collector Booster Box,7,Magic Display,5658,0,2024-06-10 17:18:27
776442,Duskmourn: House of Horror Collector Booster Box,7,Magic Display,5806,0,2024-07-02 16:45:10
781941,Magic: The Gathering Foundations Collector Booster Box,7,Magic Display,5852,0,2024-08-07 11:49:07
795092,Innistrad Remastered Collector Booster Box,7,Magic Display,5930,0,2024-10-28 12:31:23
803869,Aetherdrift Collector Booster Box,7,Magic Display,5982,0,2024-12-11 10:59:59
812573,Magic: The Gathering - FINAL FANTASY Collector Booster Box,7,Magic Display,6057,0,2025-02-19 11:07:32
813080,Tarkir: Dragonstorm Collector Booster Box,7,Magic Display,6060,0,2025-02-24 09:46:00
813293,Edge of Eternities Collector Booster Box,7,Magic Display,6063,0,2025-02-24 12:46:27
814380,Magic: The Gathering | Marvel's Spider-Man Collector Booster Box,7,Magic Display,6070,0,2025-03-03 11:57:58
842564,Magic: The Gathering | Avatar: The Last Airbender Collector Booster Box,7,Magic Display,6261,0,2025-08-13 11:34:30
851271,Lorwyn Eclipsed Collector Booster Box,7,Magic Display,6325,0,2025-09-29 09:18:52
853671,Magic: The Gathering | Teenage Mutant Ninja Turtles Collector Booster Box,7,Magic Display,6345,0,2025-10-13 14:34:50
869357,Secrets of Strixhaven Collector Booster Box,7,Magic Display,6474,0,2026-01-28 10:47:39
869496,Magic: The Gathering | Marvel Super Heroes Collector Booster Box,7,Magic Display,6476,0,2026-01-28 13:25:37
885552,The Hobbit Collector Booster Box,7,Magic Display,6570,0,2026-05-02 11:28:12
885563,Reality Fracture Collector Booster Box,7,Magic Display,6571,0,2026-05-02 12:17:47
